timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count 
2021-11-19,"'And besides,' he says, dropping his voice to something more sincere. 'I don't need to worry when I have you with me, anyways.'",b'voidquote',[],run by jeanevelarde,5,0,0
2021-11-19,@waters_glow That was my way of criticizing how Sony marketed it and later washed themselves clean of it. I myself thought it was great! https://t.co/UBeeuFbB53,b'HertzBarry',[],Toronto,5853,0,0
2021-11-19,"Happiness is the smell of a new car. It's freedom from fear. It's a billboard on the side of the road that screams with reassurance that whatever you're doing, it's okay. You are okay.",b'botbotanyy',[],mod uses they/she !,41,0,0
2021-11-19,@GavinNewsom Why don't you worry less about what's going on there more about the high crime rates we have in California. Do your job!,b'CelinaP65070871',[],,0,0,0
2021-11-19,Pain https://t.co/WU7lXKJs1f,b'jbawelkiewicz44',[],"Texas, USA",315,0,0
2021-11-19,"I wish nothing but pain, misery and suffering on Kyle Rittenhouse for as long as he breathes",b'futurecarowner',[],brooklyn ,433,0,0
2021-11-19,Dont worry his body order will take care of that. https://t.co/CX7lM5B5F2,b'gioRousseau17',[],,353,0,0
2021-11-19,alcohol is so dead,b'marojiyam',[],london (she/her),159,0,0
2021-11-19,"only time i feel pain, when i'm feelin' love",b'nobaddiejsaddie',[],pain,262,0,3
2021-11-19,Ain‘t no joking. I am suffering. But it will pass. Just like the last time. Admitting is my fist step. Coming back my next. It’s a relieve to acknowledge and let the pain be around. Take your time pain. I will not run.,b'BasharS85',[],"Munique, Baviera",7,0,0
2021-11-19,"If anything you see online triggers you, don’t be afraid to put yourself first by doing whatever’s necessary for your mental health. Especially if that means unfollowing muting or blocking someone that you don’t agree with or even logging off so you don’t have to see anything.",b'ForeverMeshel',[],California ,3661,0,2
2021-11-19,"@Afterseven @ACLU You beat me to it! How ridiculous is it that they would cheer the destruction of Kyle's life to uphold their anti gun agenda... All while defending the goons that were burning down our cities in the summer of 2020- which changed nothing, except making regular people more afraid.",b'kristirenebrown',[],Florida,4586,0,0
2021-11-19,"@Hatcher_00_ @nypost Black people aren't afforded the luxury to feel fear or defend themselves. A white man with a gun chasing an unarmed black man gets to claim ""I feared for my life."" In the eyes of racists, black people are less than so they don't feel fear.",b'merlisa',[],Central Florida,1867,0,0
2021-11-19,"@KatieTheRussian Well, she's not wrong. And she has good reason to worry, her entire fortune is in fiat.",b'tsarahjetter',[],"Bozeman, MT",100,0,0
2021-11-19,"@sylveonne @gaussbarrels @adrasteius OK SEE FMLFKMCLKHF I KNEW THERE WAS A PRESIDENT DONT EVEN WORRY pls take the mantle i cant handle this kinda stress, ill demote myself back to regular memember and pay my annual dues 🙇🙇🙇🙇🙇🙇🙇🙇🙇",b'aetheryte',[],"Radz-at-Han, Thavnair ",162,0,0
2021-11-19,@EuanMcTurk @GraemeTennant1 @NicolaSturgeon @JaneyGodley You on drugs,b'Laura50445920',[],,7,0,0
2021-11-19,"@cymraesydwi Me too, we’ve already planned it and it’ll be a right pain if restrictions come into place. Being pessimistic!!",b'7puzzle',[],Cymru/Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿,6312,0,0
2021-11-19,@chrislhayes Don’t worry. He will NOT!,b'billygee12',[],,1871,0,0
2021-11-19,@levi_Blackerman @ayygmkanyestfu She’s my best friend and I’m afraid to be alone so I kind just put up with it 🥲🥲🥲,b'BishyKoala',[],"25, she/her",283,0,0
2021-11-19,"Want to see the most ridiculous thing? The Colombian police dressed up as Nazis for the ""internationalization week"" featuring Germany. Ohhhh the pain of being Colombian. God why https://t.co/z9SIfWcfYW",b'lizparody23',[],"Medellín, Colombia",4482,0,1
2021-11-19,"time heals pain and promotes self-soothing, when the scars are gone, you can't see bruising",b'zaynIyricbot',[],,13410,1,6
2021-11-19,"FEMALE OR NONBINARY MC: #InTheDreamHouse by Carmen Maria Machado 🦷🦷🦷🦷 - a hauntingly beautiful story of love, fear, and abuse told through short essays and poems. It has redefined my previous apathy towards memoirs.",b'abrokebookblog',['InTheDreamHouse'],Maryland,111,0,0
2021-11-19,Lately it’s been one or the other my chronic pain or my illness acting up but today I’ve got both shooting nerve pain in both hands AND a horrible stomach lucky me lol,b'buyericastuff',[],LesbianLand,232,0,0
2021-11-19,IM GONNA START SCREAMING SOON ITNA PAIN TOU PERIODS MAIN NAHI HOTA,b'sarahahmed_',[],Karachi,115,0,0
2021-11-19,@markgoldbridge @ManUtd @Cristiano that is quite literally what they did here. it wont last dont worry,b'zeleLUHG',[],Bench,1700,0,1
2021-11-19,@GavinNewsom What's the matter Gavvy? Afraid you'll be caught with your crimes?,b'Archaon35382820',[],,0,0,0
2021-11-19,@TulsiGabbard TIL Republicans can kill Dem protesters w/ zero fear of punishment.,b'Pulse462',[],,120,0,0
2021-11-19,@1marzipan @ChristyCeeCK @MamaToronto I worry that Stupid is more contagious than Covid. It seems like there are Stupids out every day.,b'hellwithjab',[],"Phoenix, WA",162,0,0
2021-11-19,"@axidentaliberal @StandForBetter @NBCNews No one is talking about how intimidating it must be to be a juror on a trial like this. If they found him guilty, guys with guns would be descending on the jurors homes. I’d be afraid.",b'z_brand',[],,1043,0,0
2021-11-19,"Remember folks, if you ever dont feel safe just shoot various people around you. Unless you're a poc in which you shouldn't ever show fear or anger in case its mistaken for aggression. Cuz then its okay for yt people to get trigger happy Sarcasm tag in case that's not clear. https://t.co/SoOjGXMyMX",b'SpaceGirlSoozi',[],,18,0,0
2021-11-19,"@LostPilgrimUSA @KimIversenShow @JustinInBmore My God so you proved my point it's a regiment of drugs not just 1. So saying ivermectin alone helps is a lie, it along with several other drugs helps, again you understand there is a difference right?",b'TorranceBernie',[],torrance ,625,0,0
2021-11-19,Gotta stay high to fight this pain,b'PrettyOhshe',[],"Arizona, USA",14,0,0
2021-11-19,@yummy_yussy @whicetonz That's killing two birds with a stone. He's been a pain in my ass lately...,b'Tunjicom01',[],"Ibadan and Osogbo, Nigeria. ",733,0,0
2021-11-19,@JenniferMascia History sits on a wheel and repeats itself. My paternal ancestors were here at the beginning of democracy and I fear I will be here at the end.,b'GGranma',[],Somewhere,4959,0,2
2021-11-19,@irrevatated don't worry,b'SNSN0092',[],,69,0,0
2021-11-19,"@ACLU_MD @ACLU_MD demonstrates an unwarranted paranoia, in this case may well be due to a latent fear of blacks. Such people have no place fighting for civil rights.",b'EliTruax',[],Texas,608,0,0
2021-11-19,And losing touch while hiding from uncertainty,b'fiflyricbot',[],flight crew,30,0,0
2021-11-19,"@cherryc4ls Alright, just make sure to keep the wound clean as it heals, don’t use hand sanitizer or rubbing alcohol, just gently wash with soap and water, it might hurt to clean and it might bleed a bit in the first few days, make sure to keep extra bandaids or whatever incase it bleeds",b'Ic0n1cc',[],,2,0,0
2021-11-19,My hands are in pain,b'katsa_nuushie',[],ur mom's house🥴,85,0,0
2021-11-19,"@USWA3571 @joncoopertweets And you better believe Big Pharma has a list of drugs with the potential to be monopolized and then price gouged, until a public outcry forces them to stop. At which time they'll move to the next drug on the list.",b'epibeemie',[],"Dallas, TX",258,0,0
2021-11-19,"@MagillaG I love you, friend. I know there are good people there and I fear for them more now than yesterday. Stay safe and strong.",b'CaptLouElBammo',[],,356,0,0
2021-11-19,Bc how tf are u gonna listen to my past n pain n pretend to relate n then do me like that again?💀😃,b'HaileyyLopez777',[],Who knows,142,0,0
2021-11-19,"Same way I see it, the funny thing is the pain in their voices shows that their only anger is that they didn't have their way. https://t.co/a5rq3kdBqR",b'udujiOmefo',[],NIGERIA BUT BARCELONA ASPIRANT,337,0,0
2021-11-19,This brother is in unimaginable pain smh https://t.co/wpjpg2qJwe,b'TheOnlyET96',[],,107,0,0
2021-11-19,"@JaceRains @YoTugLit @kingsean87 so i didnt pay attention. i dont care. im afraid of getting canceled. and im pandering to the pop opinion for clout...? you're just making false assumptions and holding it against me. if you dont like what i said, fine, but lets not conjure up excuses to dismiss eachother.",b'Herobust',[],ATL,96609,0,2
2021-11-19,And forget about controlled drugs. 😬 https://t.co/R0vxbE6JIJ,b'__deadellamore',[],Wonderland,1161,0,0
2021-11-19,Worrying increasing in #COVID cases throughout Europe. Cases have started to rise in the UK over the last 10 days. The immune response wanes so book your COVID booster dose ASAP if you are over 50 here (will open for over 40s next week) - easy to book here https://t.co/ee6HPWw7Of,b'SMHopkins',['COVID'],London,13325,4,6
2021-11-19,@CatsofCHQ Don't worry bout it ma,b'KevBur25',[],Dunkirk ,399,0,0
2021-11-19,You guys see yourselves as the heros in these situation but you just k*ll innocent lives in the justification that you’re there to fight this “war” on terror or this “war” on drugs,b'SFalasteeen',[],Caesarea/Al-Malha 🇵🇸,791,0,0
2021-11-19,"i love, and i cannot stress this enough, alcohol",b'minniecoree',[],tw ed nsfw,292,0,0
2021-11-19,"Not long after, I was diagnosed with two more autoimmune diseases, and started experiencing severe chronic pain. I went back and forth trying to decide my next steps. After a long sit-down with my husband, I decided to pursue disability. https://t.co/SJIbR1TnkF",b'Judysjourneyhi',[],"Kailua, HI",132,0,0
2021-11-19,"I get the “legal” aspect of it. All the jury needed was reasonable doubt. That testimony last week did that. Im just afraid of what sort of benchmark is being set. Vigilante justice? Lots of people in a chaotic situation w/guns, fighting, then shoot to settle it?",b'erickmiles',[],"Alabama, USA",354,0,0
2021-11-19,"I'm a mother, and I take like a mother. I understand blood and I understand pain. There can be no life without it, never doubt it.",b'8bitquotebook',[],posts every half hour,11,0,0
2021-11-19,"@BlackEx74328444 Did you know that the Mbeki gov defended a lawsuit against drug makers. These drug makers were opposed to SA importing cheaper generic HIV drugs. If Mbeki was opposed to providing HIV drugs, why would they go to court to challenge drug makers? https://t.co/38znLJJibM",b'ComradeStina',[],Africa,473,0,0
2021-11-19,@ca_m_ira_pas @DemonScreamin53 @Sully_EFC @PeterLucia8 @HuffPost You have the right to self defense if you fear for your life.. if somebody comes charging at you with a skateboard that can cause death possibly you have your right to self defense. Another dude had a gun… do you live under a rock or just plain dumb? I’m curious,b'Caleb_Dickman',[],"Wichita, KS",367,0,0
2021-11-19,"It makes me sad that people fear the ones supporting 2A, when they are more often than not the same people that would protect them if it came down to it.",b'MikAtNighte',[],"Texas, USA",532,0,1
2021-11-19,"@CMerandi How are all those gender reassignment surgeries supposed to work, when #DEA won't allow pain treatment, Mr #POTUS? Has anyone told your voter base that nobody has weed strong enough to numb that pain? Did you even think of it?",b'MaaShealth',"['DEA', 'POTUS']",,133,0,0
2021-11-19,@atrium445 @mattyglesias Except that black person wasn't murdered either. Righteous police shooting -&gt; false media coverage -&gt; riot -&gt; police afraid to stop riot because of media -&gt; vigilantes doing police's job -&gt; self defense homicide -&gt; false media coverage -&gt; acquittal -&gt; riot it's now a cycle,b'meade6487',[],the 90s,129,0,2
2021-11-19,@cameronjovani_ Like bro lmaoo this world is crazy enough. Folks don’t want the pain of seeing their kids go thru what they went thru,b'10LONER10',[],Somewhere daydreamin ,5683,0,1
2021-11-19,😂😂😂😂 now I’m afraid to check my work email 😂 https://t.co/OUlBb4DPXe,b'MakaylaSharice',[],,1478,0,0
2021-11-19,"The city completely sank into the darkness..to tell the truth I also did..I haven’t seen any ray of light in a city full of pain,agony,crimes..People letting criminals control them and heroes ..covering the worst of them. I was so naive back then thinking that a mask and a cape&gt; https://t.co/J8JVY5TqZd",b'RedHaired_Bats',[],Gotham City,674,0,0
2021-11-19,@surreypolunion So how does the the SPU feel about the hiring cap placed by the Prov on SPS for 2022? Not that SPS was able to hire FL Cst. Now this definitely makes policing the issue for the up coming election. Or is Mr Lipinski not sharing? Don’t worry FOI is in we will share with you 😎,b'keep_bc',[],"Surrey, British Columbia",781,0,0
2021-11-19,@RyanEGraney I actually hope it’s a quiet peaceful night. I am afraid this kid will get some payback soon though. I do think he should have been found guilty on at least a few counts. Not surprised though between this judge and his antics.,b'DJVanPrice1',[],"Arkansas, USA",274,0,0
